544055,-0.022908,0.320792,0.446976,-0.442915,0.110067,1.153143
544065,-0.023078,0.320987,0.446838,-0.397654,0.165663,1.186770
544075,-0.022269,0.324018,0.446449,-0.517473,0.135010,1.221542
544085,-0.022429,0.324738,0.446269,-0.438132,0.173075,1.253450
544095,-0.021090,0.324205,0.446227,-0.258268,0.096918,1.287779
544105,-0.020579,0.323699,0.447788,-0.068608,0.048194,1.326672
544115,-0.020357,0.327070,0.447522,-0.135688,-0.004749,1.369550
544125,-0.020013,0.328527,0.447342,-0.055753,-0.053790,1.413820
544135,-0.019852,0.332478,0.447015,-0.153065,-0.088807,1.466244
544145,-0.019863,0.334536,0.446801,-0.155398,-0.099948,1.519997
544155,-0.020103,0.336748,0.445382,-0.195522,-0.076643,1.566350
544165,-0.020304,0.337127,0.445162,-0.127330,-0.031047,1.608168
544175,-0.020813,0.337962,0.444870,-0.121794,0.040844,1.651933
544185,-0.021420,0.338831,0.444543,-0.153932,0.142813,1.694060
544195,-0.021120,0.340608,0.444114,-0.256564,0.189874,1.730576
544205,-0.020760,0.341176,0.443879,-0.259378,0.245039,1.762006
544215,-0.019341,0.341794,0.443520,-0.257977,0.227011,1.791477
544225,-0.019707,0.342088,0.443182,-0.234953,0.336674,1.811573
544235,-0.019145,0.343492,0.442781,-0.276703,0.353923,1.829549
544245,-0.019370,0.343896,0.442447,-0.246490,0.428011,1.841687
544255,-0.018421,0.346411,0.442625,-0.361730,0.391519,1.860585
544265,-0.018216,0.346832,0.442321,-0.331828,0.382982,1.878404
544275,-0.018723,0.347124,0.442054,-0.301791,0.406537,1.893322
544285,-0.018428,0.350338,0.441619,-0.465822,0.330582,1.916351
544295,-0.018195,0.355519,0.440974,-0.729657,0.262287,1.937342
544305,-0.017611,0.355675,0.443527,-0.618007,0.180291,1.942220
544315,-0.017361,0.359797,0.443213,-0.787636,0.110485,1.951956
544325,-0.017023,0.359666,0.443307,-0.651246,0.060528,1.945186
544335,-0.016898,0.359161,0.443441,-0.476169,0.043232,1.934159
544345,-0.017027,0.359671,0.443491,-0.343927,0.058856,1.918232
544355,-0.017510,0.359886,0.443370,-0.191939,0.127233,1.901700
544365,-0.018271,0.362944,0.443348,-0.210088,0.236733,1.893564
544375,-0.017149,0.366094,0.443315,-0.203117,0.231341,1.893449
544385,-0.016029,0.370518,0.443131,-0.287659,0.234603,1.895875
544395,-0.017611,0.370091,0.443422,-0.047788,0.443063,1.883293
544405,-0.016870,0.370455,0.443768,0.102758,0.464934,1.875433
544415,-0.016839,0.369982,0.443983,0.319914,0.502707,1.858929
544425,-0.016415,0.369614,0.444217,0.504525,0.482456,1.846653
544435,-0.015780,0.370450,0.444436,0.586809,0.402822,1.843087
544445,-0.016104,0.374500,0.444600,0.424196,0.348094,1.849695
544455,-0.016409,0.379993,0.443606,0.144641,0.259586,1.855983
544465,-0.015445,0.381607,0.443815,0.112292,0.087699,1.838457
544475,-0.014749,0.385069,0.443850,-0.052581,-0.067410,1.818863
544485,-0.015266,0.385465,0.444233,0.018034,-0.101368,1.779289
544495,-0.016207,0.386507,0.444576,0.042422,-0.076717,1.728450
544505,-0.016553,0.386024,0.446355,0.209810,-0.041093,1.665995
544515,-0.017536,0.385965,0.446844,0.396034,0.082801,1.603302
544525,-0.017638,0.384765,0.447389,0.708174,0.200591,1.537230
544535,-0.017889,0.388244,0.447764,0.699734,0.334502,1.475980
544545,-0.017941,0.392172,0.448059,0.697807,0.450683,1.413365
544555,-0.018522,0.393405,0.447136,0.845908,0.580302,1.349283
544565,-0.018614,0.395472,0.447376,0.881278,0.623613,1.282980
544575,-0.017072,0.396210,0.447686,0.931229,0.507042,1.205539
544585,-0.018171,0.397197,0.447891,0.895923,0.517443,1.141080
544595,-0.016909,0.398439,0.448068,0.807326,0.315195,1.063054
544605,-0.017446,0.399847,0.447653,0.682165,0.203476,0.993282
544615,-0.016130,0.401280,0.447694,0.528458,-0.054176,0.907674
544625,-0.017121,0.402620,0.447741,0.376071,-0.125591,0.830466
544635,-0.017366,0.404012,0.447773,0.227879,-0.227577,0.746677
544645,-0.016990,0.404912,0.447881,0.124068,-0.336522,0.653637
544655,-0.017196,0.407484,0.445448,-0.050790,-0.356594,0.563906
544665,-0.017736,0.407551,0.445518,-0.000838,-0.297061,0.474857
544675,-0.018681,0.407465,0.445580,0.093001,-0.175010,0.389016
544685,-0.019741,0.406844,0.445677,0.241370,-0.006192,0.310512
544695,-0.018758,0.414569,0.445267,-0.149375,0.028040,0.225537
544705,-0.019742,0.414981,0.447737,-0.005967,0.203178,0.154211
544715,-0.018317,0.414392,0.447925,0.214808,0.192939,0.077455
544725,-0.018534,0.417028,0.447880,0.198936,0.267675,0.007078
544735,-0.018254,0.416731,0.448040,0.376201,0.260476,-0.058624
544745,-0.017622,0.417631,0.448082,0.442148,0.179374,-0.121418
544755,-0.017700,0.418781,0.446801,0.460094,0.105820,-0.174451
544765,-0.017446,0.419500,0.446789,0.477221,-0.021172,-0.223355
544775,-0.016204,0.420273,0.446772,0.430048,-0.235161,-0.272467
544785,-0.018131,0.423601,0.446646,0.197756,-0.233726,-0.307011
544795,-0.017057,0.424911,0.446548,0.067088,-0.431568,-0.356216
544805,-0.017356,0.426273,0.448855,-0.072610,-0.518193,-0.401966
544815,-0.016877,0.427490,0.448939,-0.202805,-0.622978,-0.453919
544825,-0.016869,0.428299,0.449072,-0.289040,-0.661123,-0.505182
544835,-0.017148,0.428589,0.449291,-0.291725,-0.637172,-0.556324
544845,-0.017969,0.429476,0.449538,-0.287685,-0.536499,-0.607938
544855,-0.018911,0.435236,0.447213,-0.570027,-0.369495,-0.689009
544865,-0.020128,0.434489,0.447573,-0.357605,-0.169900,-0.737001
544875,-0.019038,0.437418,0.447660,-0.365080,-0.120355,-0.798361
544885,-0.019926,0.437183,0.448051,-0.113554,0.041819,-0.840243
544895,-0.019535,0.435883,0.448575,0.217698,0.085752,-0.875592
544905,-0.018624,0.435621,0.448573,0.464199,0.064457,-0.915743
544915,-0.019220,0.437634,0.448898,0.539669,0.105554,-0.954663
544925,-0.018266,0.444083,0.449125,0.293001,0.002781,-0.999370
544935,-0.017126,0.447114,0.449347,0.271007,-0.154926,-1.025772
544945,-0.015997,0.448584,0.449677,0.277849,-0.342429,-1.038094
544955,-0.016991,0.449571,0.450227,0.277916,-0.383385,-1.046504
544965,-0.016375,0.450370,0.450671,0.240155,-0.524435,-1.058022
544975,-0.016204,0.451032,0.451176,0.214863,-0.582650,-1.068198
544985,-0.017528,0.451574,0.451779,0.212985,-0.495309,-1.069365
544995,-0.018205,0.451789,0.452409,0.250604,-0.412335,-1.064210
545005,-0.018012,0.451762,0.451278,0.326518,-0.358810,-1.053221
545015,-0.017852,0.452647,0.451725,0.352501,-0.269482,-1.042657
545025,-0.018666,0.452116,0.452218,0.505777,-0.117031,-1.016234
545035,-0.019237,0.452942,0.452635,0.571427,0.002816,-0.995865
545045,-0.018404,0.452606,0.453069,0.688685,-0.009083,-0.962411
545055,-0.016969,0.457786,0.451188,0.425154,-0.078655,-0.945972
545065,-0.016445,0.460304,0.451303,0.322914,-0.124350,-0.914327
545075,-0.015810,0.461286,0.451499,0.292934,-0.211523,-0.875846
545085,-0.015086,0.462633,0.451690,0.181528,-0.311462,-0.836496
545095,-0.014410,0.463491,0.451947,0.082786,-0.413731,-0.792486
545105,-0.012532,0.463705,0.449935,0.068022,-0.596151,-0.747559
545115,-0.011229,0.463987,0.450027,0.117970,-0.755592,-0.698668
545125,-0.011664,0.466626,0.450012,0.113199,-0.831684,-0.655409
545135,-0.010046,0.464403,0.450090,0.532668,-1.094648,-0.586631
545145,-0.011227,0.466712,0.450168,0.701345,-1.156973,-0.537496
545155,-0.010566,0.465627,0.446621,1.162506,-1.380148,-0.466922
545165,-0.009721,0.470781,0.446468,1.199849,-1.580086,-0.445264
545175,-0.009753,0.468012,0.446352,1.806537,-1.725953,-0.350444
545185,-0.010038,0.467893,0.446229,2.166821,-1.807046,-0.281409
545195,-0.011342,0.470786,0.446406,2.242632,-1.766647,-0.247075
545205,-0.010763,0.471473,0.445449,2.381024,-1.855135,-0.198791
545215,-0.010556,0.471730,0.445320,2.450399,-1.902420,-0.145542
545225,-0.008699,0.476907,0.445296,2.105953,-1.991812,-0.180795
545235,-0.008488,0.478405,0.445196,1.956913,-1.995036,-0.140030
545245,-0.007272,0.476829,0.445023,1.981235,-2.079441,-0.062185
545255,-0.006844,0.477220,0.442876,1.850944,-2.112856,-0.003166
545265,-0.006245,0.478118,0.442568,1.696617,-2.159527,0.043604
545275,-0.005976,0.478447,0.442302,1.635587,-2.177118,0.103184
545285,-0.005822,0.478302,0.442041,1.669965,-2.181181,0.179545
545295,-0.005905,0.477678,0.441783,1.778865,-2.166326,0.272358
545305,-0.005052,0.477008,0.439677,1.930722,-2.198018,0.351100
545315,-0.002578,0.479351,0.439128,1.891250,-2.275524,0.355221
545325,-0.002716,0.479494,0.438709,2.007933,-2.204364,0.438361
545335,-0.002929,0.478825,0.438279,2.180639,-2.146628,0.535790
545345,-0.001830,0.479646,0.437830,2.210581,-2.158069,0.583869
545355,-0.002102,0.478853,0.436818,2.304216,-2.092724,0.687296
545365,-0.002075,0.479478,0.436482,2.239072,-2.037820,0.757315
545375,-0.002251,0.480342,0.436194,2.121201,-1.969565,0.822880
545385,-0.001230,0.481460,0.435855,1.952796,-1.959953,0.861957
545395,0.001936,0.482875,0.435392,1.741280,-2.068488,0.858360
545405,0.000904,0.480339,0.434084,1.796025,-1.929142,1.015974
545415,0.004948,0.481195,0.433629,1.593653,-2.069829,1.005393
545425,0.004568,0.477729,0.433412,1.763800,-1.940532,1.156298
545435,0.008347,0.479399,0.433052,1.563248,-1.997065,1.125945
545445,0.008406,0.479835,0.432985,1.455744,-1.811873,1.190614
545455,0.007234,0.480431,0.432401,1.351786,-1.541419,1.271451
545465,0.010534,0.479860,0.432179,1.328873,-1.568998,1.304716
545475,0.012719,0.479545,0.432026,1.295997,-1.514317,1.345630
545485,0.014752,0.476213,0.431865,1.460116,-1.472235,1.443502
545495,0.016436,0.476047,0.431851,1.368360,-1.397697,1.482593
545505,0.018607,0.479853,0.431485,0.968839,-1.361144,1.448117
545515,0.018337,0.479110,0.431679,0.908957,-1.213179,1.518591
545525,0.020373,0.479681,0.431758,0.705913,-1.231447,1.529765
545535,0.022212,0.481102,0.431863,0.424223,-1.226426,1.524893
545545,0.022629,0.481191,0.432175,0.260706,-1.102210,1.545725
545555,0.026893,0.481250,0.429927,0.139762,-1.228904,1.522706
545565,0.026948,0.479749,0.430312,0.153542,-1.024864,1.551625
545575,0.027955,0.477683,0.430652,0.259902,-0.886428,1.573227
545585,0.029115,0.478358,0.430989,0.198360,-0.736978,1.554331
545595,0.032166,0.476936,0.431192,0.330224,-0.736885,1.550622
545605,0.031500,0.475386,0.431898,0.479903,-0.455109,1.562727
545615,0.034083,0.475214,0.432331,0.511729,-0.448740,1.556180
545625,0.035959,0.475504,0.432875,0.466609,-0.412320,1.545630
545635,0.037083,0.472425,0.433408,0.627767,-0.350497,1.555765
545645,0.039469,0.473758,0.434016,0.375276,-0.414262,1.532260
545655,0.040767,0.474256,0.435027,0.140827,-0.407031,1.516045
545665,0.043781,0.475899,0.435470,-0.191001,-0.524066,1.490780
545675,0.043709,0.476461,0.436151,-0.445288,-0.369227,1.470762
545685,0.043460,0.472037,0.437009,-0.288743,-0.172164,1.449045
545695,0.046687,0.470204,0.437400,-0.333773,-0.247052,1.424015
545705,0.048906,0.465888,0.436556,-0.132460,-0.200042,1.387118
545715,0.049967,0.467024,0.437265,-0.351542,-0.050001,1.344324
545725,0.050528,0.468148,0.438019,-0.531793,0.144095,1.302918
545735,0.052098,0.466369,0.438689,-0.464063,0.220335,1.257152
545745,0.052740,0.466520,0.439495,-0.562180,0.364924,1.209306
545755,0.056298,0.467130,0.439945,-0.688900,0.233630,1.185216
545765,0.058425,0.467903,0.440649,-0.857600,0.216698,1.144593
545775,0.060217,0.464921,0.441447,-0.741877,0.201641,1.065316
545785,0.061061,0.464677,0.442299,-0.870481,0.216499,0.992347
545795,0.061927,0.464677,0.443113,-1.006895,0.205216,0.919051
545805,0.063392,0.465660,0.441633,-1.234890,0.120458,0.865908
545815,0.064149,0.466044,0.442147,-1.391353,0.122133,0.797603
545825,0.066615,0.466068,0.442502,-1.450863,-0.030074,0.747300
545835,0.067889,0.465868,0.442974,-1.446540,-0.051113,0.667766
545845,0.069068,0.465267,0.443512,-1.386599,-0.024958,0.578996
545855,0.070861,0.464419,0.442910,-1.264725,-0.040518,0.500044
545865,0.071941,0.463184,0.443412,-1.094461,0.041762,0.403882
545875,0.072944,0.461799,0.443847,-0.874645,0.123810,0.316681
545885,0.074851,0.460434,0.444129,-0.640278,0.121244,0.251112
545895,0.077387,0.463288,0.444455,-0.737826,0.024539,0.252549
545905,0.079295,0.463566,0.442671,-0.637000,0.002034,0.204988
545915,0.080234,0.466441,0.442893,-0.794522,0.048348,0.161852
545925,0.081456,0.465697,0.443048,-0.718345,0.085807,0.076952
545935,0.082595,0.465224,0.443143,-0.715397,0.130560,-0.011501
545945,0.083703,0.465800,0.443191,-0.812482,0.170518,-0.087032
545955,0.085438,0.469170,0.442605,-1.114775,0.124851,-0.108268
545965,0.086619,0.469054,0.442622,-1.099091,0.164715,-0.182068
545975,0.089604,0.468747,0.442501,-1.025892,0.042655,-0.216284
545985,0.090905,0.467770,0.442529,-0.877428,0.076710,-0.291145
545995,0.092429,0.466180,0.442533,-0.623520,0.086055,-0.362644
546005,0.092983,0.464969,0.440217,-0.349887,0.150945,-0.442034
546015,0.095316,0.465954,0.440092,-0.193494,0.028679,-0.457595
546025,0.095186,0.465129,0.440213,0.093533,0.124775,-0.550579
546035,0.096731,0.463908,0.440210,0.370292,0.064182,-0.619196
546045,0.097377,0.464284,0.440380,0.461101,0.074249,-0.684528
546055,0.097997,0.464405,0.440369,0.502292,0.072971,-0.749539
546065,0.102108,0.466489,0.440361,0.313786,-0.220723,-0.751214
546075,0.102532,0.468101,0.440530,0.084545,-0.184865,-0.811740
546085,0.104929,0.468891,0.440438,-0.134307,-0.304403,-0.863509
546095,0.105290,0.470347,0.440508,-0.406134,-0.251265,-0.931279
546105,0.105659,0.471262,0.439455,-0.601975,-0.195022,-0.999223
546115,0.105927,0.470529,0.439487,-0.604753,-0.127242,-1.079475
546125,0.108189,0.470116,0.439346,-0.572311,-0.214023,-1.133110
546135,0.108799,0.468855,0.439316,-0.401590,-0.176918,-1.205753
546145,0.109300,0.467133,0.439233,-0.116925,-0.153513,-1.279803
546155,0.113548,0.464950,0.438760,0.235680,-0.421824,-1.316350
546165,0.113799,0.464120,0.438621,0.508327,-0.353400,-1.379445
546175,0.115838,0.471852,0.438741,0.137450,-0.439835,-1.382820
546185,0.115935,0.475349,0.438665,0.061494,-0.358342,-1.438209
546195,0.118137,0.475463,0.438475,0.150765,-0.427315,-1.504372
546205,0.118261,0.476058,0.437419,0.127596,-0.341659,-1.584013
546215,0.119416,0.477056,0.437223,0.021258,-0.332712,-1.664845
546225,0.120680,0.474744,0.437124,0.129436,-0.337263,-1.760802
546235,0.121311,0.475048,0.436885,0.061760,-0.314730,-1.845158
546245,0.121943,0.475011,0.436602,0.065301,-0.328153,-1.928103
546255,0.122648,0.474299,0.436868,0.155633,-0.350632,-2.012583
546265,0.128250,0.476160,0.436269,0.111447,-0.745316,-2.076921
546275,0.128778,0.475233,0.436034,0.326881,-0.735282,-2.156430
546285,0.132403,0.474065,0.435394,0.531274,-0.945676,-2.220566
546295,0.132723,0.474140,0.435130,0.660372,-0.910077,-2.276378
546305,0.132859,0.474597,0.437023,0.740889,-0.821940,-2.322336
546315,0.135539,0.476082,0.436548,0.706258,-0.894409,-2.364447
546325,0.135866,0.475156,0.436225,0.830368,-0.754142,-2.396678
546335,0.138001,0.475450,0.435733,0.809297,-0.714992,-2.432549
546345,0.136819,0.476204,0.435601,0.728525,-0.402081,-2.449477
546355,0.139519,0.473109,0.436551,0.884703,-0.359967,-2.461409
546365,0.140355,0.474150,0.436331,0.692830,-0.166298,-2.458970
546375,0.144725,0.476032,0.435963,0.417861,-0.233517,-2.463702
546385,0.145235,0.475960,0.435892,0.325283,-0.065867,-2.443167
546395,0.146351,0.476657,0.435824,0.181567,0.014460,-2.425422
546405,0.149772,0.477181,0.437057,0.075854,-0.121315,-2.418705
546415,0.150418,0.476479,0.437201,0.076584,-0.086203,-2.397727
546425,0.151196,0.476533,0.437344,0.065013,-0.091276,-2.374486
546435,0.152060,0.476244,0.437475,0.099784,-0.130580,-2.353407
546445,0.153817,0.475829,0.437499,0.166955,-0.240800,-2.346061
546455,0.155552,0.477027,0.440202,0.133770,-0.314568,-2.344114
546465,0.159819,0.477004,0.440127,0.227940,-0.552148,-2.354134
546475,0.161816,0.476127,0.440211,0.386175,-0.581628,-2.364507
546485,0.161546,0.475773,0.440584,0.502946,-0.431944,-2.368024
546495,0.164300,0.475403,0.440639,0.573980,-0.476935,-2.380849
546505,0.165957,0.476242,0.442207,0.532923,-0.422933,-2.388111
546515,0.167512,0.475547,0.442531,0.576491,-0.352754,-2.397641
546525,0.167957,0.475856,0.442993,0.519414,-0.197647,-2.401500
546535,0.170530,0.476404,0.443315,0.429167,-0.188763,-2.412114
546545,0.171988,0.476994,0.443775,0.302883,-0.103989,-2.419505
546555,0.175496,0.476647,0.445919,0.247788,-0.148726,-2.436378
546565,0.176847,0.473446,0.446602,0.383089,-0.042169,-2.444231
546575,0.176263,0.473118,0.447459,0.307355,0.196339,-2.436290
546585,0.177915,0.475451,0.448179,0.061848,0.273259,-2.428817
546595,0.179568,0.475618,0.448806,-0.000181,0.325437,-2.419056
546605,0.182657,0.473669,0.449160,0.102764,0.258745,-2.415871
546615,0.183914,0.473680,0.449722,0.077420,0.290641,-2.399769
546625,0.186363,0.473232,0.450233,0.097887,0.224411,-2.386201
546635,0.187931,0.472804,0.450859,0.152506,0.200610,-2.366707
546645,0.191452,0.473452,0.451348,0.120250,0.034005,-2.342633
546655,0.192064,0.473354,0.454020,0.140634,0.084968,-2.308811
546665,0.193472,0.473497,0.454764,0.121109,0.068305,-2.268006
546675,0.195693,0.474739,0.455416,0.005474,0.014769,-2.222473
546685,0.196588,0.474690,0.456185,-0.041048,0.074565,-2.183527
546695,0.198391,0.472856,0.456884,-0.036845,0.103823,-2.155080
546705,0.198949,0.474256,0.458203,-0.294224,0.230868,-2.108861
546715,0.201406,0.474449,0.458689,-0.461435,0.245335,-2.074376
546725,0.203651,0.475265,0.459107,-0.646670,0.291113,-2.034439
546735,0.205896,0.474520,0.459594,-0.671138,0.364741,-2.010339
546745,0.208492,0.474264,0.460027,-0.681034,0.404745,-1.983661
546755,0.209170,0.473630,0.459253,-0.601594,0.544918,-1.963730
546765,0.210361,0.472629,0.459599,-0.462049,0.619377,-1.948076
546775,0.211830,0.472905,0.459888,-0.390252,0.620502,-1.918025
546785,0.215660,0.472178,0.460008,-0.269589,0.433423,-1.886371
546795,0.216755,0.472822,0.460346,-0.253802,0.410826,-1.856131
546805,0.217412,0.475742,0.457376,-0.410322,0.379615,-1.814394
546815,0.219346,0.475540,0.457283,-0.355563,0.291329,-1.807501
546825,0.221054,0.475186,0.457110,-0.307475,0.209700,-1.810233
546835,0.222642,0.474751,0.456923,-0.238206,0.159372,-1.822824
546845,0.224950,0.474239,0.456677,-0.161100,0.080411,-1.841077
546855,0.225907,0.473768,0.454175,-0.089939,0.121268,-1.874384
546865,0.226633,0.473283,0.453891,-0.016835,0.205836,-1.913649
546875,0.229057,0.475154,0.453424,-0.093907,0.200814,-1.932725
546885,0.228209,0.473982,0.453153,0.005548,0.459336,-1.990296
546895,0.230327,0.477419,0.452584,-0.208932,0.521458,-1.999128
546905,0.231644,0.476688,0.451582,-0.168721,0.648615,-2.039939
546915,0.236386,0.478015,0.450796,-0.286602,0.512341,-2.044376
546925,0.237426,0.477984,0.450190,-0.303546,0.597462,-2.067954
546935,0.240116,0.478850,0.449368,-0.337717,0.522031,-2.074126
546945,0.240904,0.478436,0.448674,-0.270003,0.525736,-2.101088
546955,0.241846,0.477708,0.445085,-0.160465,0.492295,-2.134532
546965,0.243838,0.477888,0.444019,-0.093719,0.372457,-2.153375
546975,0.244700,0.476658,0.443018,0.091149,0.340058,-2.184539
546985,0.246453,0.480177,0.441922,-0.022605,0.244301,-2.165365
546995,0.248206,0.479428,0.440801,0.128101,0.158643,-2.179996
547005,0.249797,0.479083,0.440245,0.229190,0.101445,-2.189468
547015,0.251099,0.478992,0.439208,0.270234,0.076471,-2.194488
547025,0.254098,0.478906,0.438093,0.288652,-0.036967,-2.193790
547035,0.254730,0.478908,0.437283,0.301234,0.055213,-2.198276
547045,0.254867,0.479024,0.436574,0.297738,0.219722,-2.205989
547055,0.257987,0.479057,0.434577,0.278849,0.210144,-2.214765
547065,0.258904,0.479131,0.433747,0.271671,0.378498,-2.226436
547075,0.261132,0.480065,0.432846,0.210117,0.455550,-2.235553
547085,0.261340,0.479916,0.432121,0.241844,0.649504,-2.256948
547095,0.264833,0.479439,0.431214,0.299846,0.591202,-2.283145
547105,0.265458,0.479139,0.431605,0.370980,0.730039,-2.312181
547115,0.268320,0.482934,0.430954,0.142555,0.683453,-2.312644
547125,0.269554,0.480492,0.430483,0.365132,0.730073,-2.366309
547135,0.270073,0.480278,0.430040,0.429232,0.780307,-2.404639
547145,0.271752,0.480110,0.429552,0.470328,0.713875,-2.441046
547155,0.273536,0.480147,0.427994,0.482556,0.620996,-2.480984
547165,0.275199,0.483335,0.427488,0.257923,0.521287,-2.491021
547175,0.276105,0.480511,0.427136,0.455133,0.491356,-2.556932
547185,0.278905,0.484115,0.426629,0.164416,0.305521,-2.567143
547195,0.278757,0.481800,0.426612,0.276694,0.343611,-2.619711
547205,0.281478,0.481093,0.426575,0.252968,0.169654,-2.666290
547215,0.282932,0.480191,0.426428,0.268471,0.103912,-2.710162
547225,0.284406,0.480131,0.426304,0.248924,0.059854,-2.741532
547235,0.285696,0.480000,0.426203,0.257650,0.036185,-2.760997
547245,0.285851,0.480037,0.426194,0.272500,0.109253,-2.765961
547255,0.289692,0.479369,0.425766,0.326340,-0.063315,-2.787045
547265,0.289466,0.479793,0.425735,0.351875,0.088982,-2.791691
547275,0.292054,0.478979,0.425465,0.475589,0.037299,-2.809701
547285,0.291704,0.480359,0.425522,0.450589,0.222867,-2.801477
547295,0.294455,0.479814,0.425230,0.546317,0.171635,-2.809875
547305,0.295396,0.480635,0.425914,0.529126,0.238973,-2.798567
547315,0.297422,0.480584,0.425727,0.545410,0.207968,-2.791491
547325,0.298598,0.480914,0.425594,0.505579,0.231230,-2.778188
547335,0.300839,0.481297,0.425364,0.422081,0.161339,-2.759025
547345,0.301920,0.479132,0.425262,0.515168,0.167391,-2.736043
547355,0.302007,0.476105,0.425500,0.639622,0.255033,-2.709832
547365,0.303993,0.476735,0.425443,0.457398,0.205914,-2.681334
547375,0.305083,0.476722,0.425466,0.341795,0.224469,-2.645421
547385,0.306968,0.477536,0.425518,0.140997,0.185010,-2.603771
547395,0.307068,0.479323,0.425812,-0.107207,0.299363,-2.550938
547405,0.309112,0.478801,0.426875,-0.159159,0.247363,-2.508442
547415,0.309294,0.479165,0.427340,-0.241388,0.326511,-2.457440
547425,0.309266,0.479191,0.427876,-0.274333,0.418128,-2.404668
547435,0.312011,0.478720,0.428303,-0.236767,0.318361,-2.356920
547445,0.312867,0.478386,0.428837,-0.180561,0.368597,-2.295184
547455,0.316638,0.477925,0.427993,-0.138213,0.202706,-2.230379
547465,0.316808,0.480702,0.428390,-0.305990,0.309908,-2.152936
547475,0.317875,0.480693,0.428659,-0.289270,0.332994,-2.086104
547485,0.318771,0.474326,0.429088,0.163815,0.352434,-2.040399
547495,0.321642,0.475639,0.429186,-0.014401,0.242274,-1.965919
547505,0.321856,0.476060,0.428803,-0.111427,0.341778,-1.893673
547515,0.322155,0.476552,0.428921,-0.217246,0.398941,-1.822482
547525,0.323425,0.477144,0.429013,-0.334992,0.366733,-1.755813
547535,0.324692,0.475613,0.429169,-0.292041,0.333683,-1.699099
547545,0.326105,0.475737,0.429329,-0.361181,0.288505,-1.638147
547555,0.327500,0.475654,0.430208,-0.382206,0.242045,-1.575091
547565,0.328959,0.474418,0.430432,-0.291574,0.184370,-1.512978
547575,0.331417,0.474012,0.430527,-0.250872,0.041736,-1.445493
547585,0.332025,0.473835,0.430718,-0.222491,0.048045,-1.385392
547595,0.333400,0.473743,0.430798,-0.222537,-0.012190,-1.322498
547605,0.333613,0.473606,0.430573,-0.219990,0.036809,-1.274742
547615,0.334657,0.474604,0.430629,-0.308287,0.039568,-1.225267
547625,0.335684,0.474752,0.430617,-0.342191,0.054040,-1.177537
547635,0.336838,0.474916,0.430527,-0.384971,0.057309,-1.121296
547645,0.338965,0.475046,0.430307,-0.422485,-0.023432,-1.060569
547655,0.341037,0.475032,0.428308,-0.434066,-0.104057,-0.997338
547665,0.341404,0.473752,0.428205,-0.331195,-0.053903,-0.945242
547675,0.342779,0.474468,0.428076,-0.355511,-0.098769,-0.895566
547685,0.343161,0.474139,0.428067,-0.302758,-0.066142,-0.859292
547695,0.343580,0.474713,0.428084,-0.316404,-0.040193,-0.829118
547705,0.345802,0.475451,0.428415,-0.333335,-0.153867,-0.791497
547715,0.347976,0.478152,0.428392,-0.504124,-0.244768,-0.762712
547725,0.348147,0.476167,0.428638,-0.319910,-0.177862,-0.738044
547735,0.350253,0.477930,0.428635,-0.431907,-0.254041,-0.711686
547745,0.350640,0.477736,0.428835,-0.381119,-0.199349,-0.689595
547755,0.351068,0.477495,0.428250,-0.326261,-0.170390,-0.662990
547765,0.354293,0.477127,0.428249,-0.251513,-0.371753,-0.619613
547775,0.354921,0.475806,0.428446,-0.092461,-0.373138,-0.593460
547785,0.356491,0.477030,0.428555,-0.129934,-0.457823,-0.574770
547795,0.358819,0.475576,0.428565,0.072211,-0.594914,-0.542455
547805,0.360201,0.476078,0.429268,0.103116,-0.635283,-0.532910
547815,0.360526,0.477665,0.429585,0.026733,-0.576606,-0.539186
547825,0.361491,0.476792,0.429823,0.118344,-0.559896,-0.527623
547835,0.361526,0.476972,0.430168,0.102223,-0.454297,-0.527291
547845,0.362444,0.478293,0.430450,-0.020528,-0.403265,-0.534292
547855,0.363169,0.478662,0.430138,-0.072800,-0.339038,-0.533054
547865,0.364074,0.478826,0.430434,-0.103207,-0.288142,-0.525325
547875,0.365101,0.479004,0.430751,-0.121652,-0.264794,-0.519448
547885,0.366343,0.478922,0.431039,-0.109856,-0.276421,-0.508156
547895,0.367004,0.478623,0.431317,-0.060065,-0.273445,-0.495140
547905,0.370595,0.477974,0.430314,0.047096,-0.533557,-0.476118
547915,0.371252,0.477316,0.430500,0.181756,-0.568438,-0.470650
547925,0.371897,0.476763,0.430713,0.296790,-0.596243,-0.466160
547935,0.374289,0.477232,0.430788,0.326743,-0.735300,-0.466430
547945,0.375564,0.477821,0.430927,0.330059,-0.764892,-0.461993
547955,0.376671,0.480532,0.428984,0.156340,-0.747528,-0.472453
547965,0.377385,0.478848,0.428989,0.297398,-0.698684,-0.425802
547975,0.380066,0.478188,0.428783,0.338776,-0.774343,-0.387234
547985,0.379871,0.478448,0.428855,0.294152,-0.621913,-0.352890
547995,0.379733,0.478644,0.428887,0.261440,-0.481845,-0.315406
548005,0.382707,0.482439,0.424947,-0.052541,-0.566258,-0.324052
548015,0.384296,0.480029,0.424734,0.141234,-0.577031,-0.258142
548025,0.384511,0.481901,0.424544,-0.015179,-0.466449,-0.244083
548035,0.389497,0.479966,0.423995,0.158517,-0.747378,-0.200631
548045,0.389811,0.479906,0.423796,0.183623,-0.675037,-0.175503
